Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,WAS,2,2,,,0,0,,0
Tress Way,WAS,,,,,4,192,48.0,62
Robbie Gould,SFO,4,4,3,3,0,0,,0
Mitch Wishnowsky,SFO,,,,,2,80,40.0,41
