Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Darren Sproles,PHI,1,2,2.0,0,2,1,13,13.0,0,13
Shelton Gibson,PHI,1,14,14.0,0,14,0,0,,0,0
Jojo Natson,LAR,0,0,,0,0,2,-2,-1.0,0,3
Pharoh Cooper,LAR,2,31,15.5,0,19,0,0,,0,0
