Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Johnston,HOU,,,,,7,344,49.1,69
Ka'imi Fairbairn,HOU,,,1,1,0,0,,0
Matt Prater,ARI,4,4,1,1,0,0,,0
Andy Lee,ARI,,,,,4,199,49.8,55
