Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Adam Vinatieri,IND,,1,1,2,0,0,,
Rigoberto Sanchez,IND,,,,,6,302,50.3,53
Greg Zuerlein,LAR,5,5,3,3,0,0,,
Johnny Hekker,LAR,,,,,5,218,43.6,47
