Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brad Robbins,CIN,,,,,5,257,51.4,62
Evan McPherson,CIN,,,1,1,0,0,,0
Nick Folk,TEN,3,3,2,2,0,0,,0
Ryan Stonehouse,TEN,,,,,2,93,46.5,48
