Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Charlie Jones,CIN,0,0,,0,0,2,11,5.5,0,11
Trayveon Williams,CIN,2,41,20.5,0,21,0,0,,0,0
Parker Washington,JAX,2,51,25.5,0,33,1,0,0.0,0,0
