Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TEN,1,1,1,1,0,0,,
Brett Kern,TEN,,,,,6,296,49.3,58
Adam Vinatieri,IND,5,5,1,1,0,0,,
Rigoberto Sanchez,IND,,,,,3,142,47.3,53
