Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,OAK,2,2,,1,0,0,,0
AJ Cole III,OAK,,,,,4,217,54.3,60
Dan Bailey,MIN,4,4,2,2,0,0,,0
Britton Colquitt,MIN,,,,,2,95,47.5,51
