Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,IND,1,1,1,1,0,0,,0
Matt Haack,IND,,,,,5,176,35.2,60
Randy Bullock,TEN,1,1,4,4,0,0,,0
Ryan Stonehouse,TEN,,,,,3,164,54.7,58
