Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Drew Brees,NOR,19,30,253,3,0,0,0,45,123.3,1,-1,0,-1,0,0,0,0,0,0,0
Teddy Bridgewater,NOR,1,1,14,0,0,1,3,14,118.7,3,-3,0,-1,0,0,0,0,0,0,0
Latavius Murray,NOR,0,0,0,0,0,0,0,0,,17,61,0,13,1,1,14,0,14,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,8,39,2,15,3,2,18,0,15,0,0
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,2,13,0,7,0,0,0,0,0,0,0
Taysom Hill,NOR,0,0,0,0,0,0,0,0,,2,4,0,2,1,1,45,1,45,0,0
Dwayne Washington,NOR,0,0,0,0,0,0,0,0,,2,2,0,3,0,0,0,0,0,0,0
Tre'Quan Smith,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,56,1,32,0,0
Jared Cook,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,44,1,23,0,0
Michael Thomas,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,37,0,14,0,0
Josh Hill,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,35,0,16,0,0
Ted Ginn Jr.,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,10,0,10,0,0
Ricky Ortiz,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Kyle Allen,CAR,25,41,295,0,1,1,4,40,72.7,2,5,0,4,0,0,0,0,0,0,0
Will Grier,CAR,1,8,4,0,1,1,7,4,0.0,3,5,0,3,0,0,0,0,0,1,1
Christian McCaffrey,CAR,0,0,0,0,0,0,0,0,,9,26,1,10,10,7,72,0,28,0,0
Reggie Bonnafon,CAR,0,0,0,0,0,0,0,0,,2,3,0,2,2,2,39,0,32,0,0
Mike Davis,CAR,0,0,0,0,0,0,0,0,,2,2,0,2,0,0,0,0,0,0,0
Brandon Zylstra,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,96,0,40,0,0
DeAndrew White,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,31,0,18,0,0
Chris Hogan,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,14,0,9,0,0
Curtis Samuel,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,13,0,11,0,0
Greg Olsen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,12,0,9,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,12,0,12,0,0
Jarius Wright,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,10,0,6,0,0
