Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,LAR,2,2,2,3,0,0,,0
Johnny Hekker,LAR,,,,,2,79,39.5,41
Austin Seibert,CLE,1,1,2,2,0,0,,0
Jamie Gillan,CLE,,,,,6,240,40.0,55
