Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Travis Benjamin,LAC,0,0,,0,0,2,6,3.0,0,6
Desmond King,LAC,1,20,20.0,0,20,0,0,,0,0
Jalen Richard,OAK,2,29,14.5,0,16,3,18,6.0,0,13
Cordarrelle Patterson,OAK,1,39,39.0,0,39,0,0,,0,0
