Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Phillip Lindsay,DEN,2,38,19.0,0,19,3,23,7.7,0,15
Christian Kirk,ARI,0,0,,0,0,2,17,8.5,0,9
Brandon Williams,ARI,5,77,15.4,0,22,0,0,,0,0
