Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,6,6,1,1,0,0,,0
Colby Wadman,DEN,,,,,6,261,43.5,48
Phil Dawson,ARI,1,1,1,1,0,0,,
Andy Lee,ARI,,,,,6,304,50.7,56
