Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
DeAundre Alford,ATL,0,0,,0,0,4,35,8.8,0,13
Xavier Gipson,NYJ,1,25,25.0,0,25,4,45,11.3,0,17
