Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Nick Williams,TEN,0,0,,0,0,2,39,19.5,0,38
Darius Jennings,TEN,1,33,33.0,0,33,0,0,,0,0
Ray-Ray McCloud,BUF,0,0,,0,0,1,8,8.0,0,8
Taiwan Jones,BUF,1,27,27.0,0,27,0,0,,0,0
