Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Zane Gonzalez,ARI,3,3,2,2,0,0,,0
Andy Lee,ARI,,,,,4,169,42.3,57
Aldrick Rosas,NYG,3,3,,1,0,0,,0
Riley Dixon,NYG,,,,,3,112,37.3,43
