Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Kyler Murray,ARI,14,21,104,0,0,2,15,12,78.3,10,28,0,11,0,0,0,0,0,0,0
Chase Edmonds,ARI,0,0,0,0,0,0,0,0,,27,126,3,22,4,2,24,0,12,0,0
David Johnson,ARI,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Pharoh Cooper,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,29,0,10,0,0
Charles Clay,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,12,0,12,0,0
Larry Fitzgerald,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,12,0,12,0,0
Andy Isabella,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,5,0,0
KeeSean Johnson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Maxx Williams,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Damiere Byrd,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Trent Sherfield,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,4,0,4,0,0
Daniel Jones,NYG,22,35,223,1,1,8,67,28,78.6,4,35,0,11,0,0,0,0,0,3,2
Saquon Barkley,NYG,0,0,0,0,0,0,0,0,,18,72,1,20,5,3,8,0,10,0,0
Golden Tate,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,80,0,20,0,0
Bennie Fowler,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,35,0,13,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,33,1,28,0,0
Cody Latimer,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,33,0,13,0,0
Darius Slayton,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,28,0,20,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,0,6,0,0
