Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dan Bailey,DAL,2,2,1,1,0,0,,
Chris Jones,DAL,,,,,5,249,49.8,62
Brandon McManus,DEN,6,6,,1,0,0,,0
Riley Dixon,DEN,,,,,3,129,43.0,48
