Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Dak Prescott,DAL,30,50,238,2,2,2,10,28,68.6,3,24,0,,0,0,0,0,,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,9,8,0,5,5,4,14,0,9,0,0
Rod Smith,DAL,0,0,0,0,0,0,0,0,,2,8,0,8,0,0,0,0,0,0,0
Jason Witten,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,13,10,97,1,28,0,0
Dez Bryant,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,16,7,59,1,15,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,8,4,33,0,10,0,0
Brice Butler,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,18,0,18,0,0
Terrance Williams,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,17,0,6,0,0
Trevor Siemian,DEN,22,32,231,4,1,2,29,27,116.0,5,14,0,,0,0,0,0,,1,1
C.J. Anderson,DEN,0,0,0,0,0,0,0,0,,25,118,1,28,3,3,36,1,16,0,0
Jamaal Charles,DEN,0,0,0,0,0,0,0,0,,9,46,0,14,1,1,6,0,6,0,0
Demaryius Thomas,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,71,0,27,0,0
Emmanuel Sanders,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,6,62,2,25,0,0
Cody Latimer,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,13,1,0
Jeff Heuerman,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,15,0,15,0,0
Virgil Green,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,11,1,9,0,0
Bennie Fowler,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,8,0,8,0,0
A.J. Derby,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
