Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Lou Hedley,NOR,,,,,1,46,46.0,46
Blake Grupe,NOR,,,5,6,0,0,,0
Younghoe Koo,ATL,3,3,1,1,0,0,,0
Bradley Pinion,ATL,,,,,2,91,45.5,55
