Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,2,2,4,4,0,0,,0
AJ Cole III,LVR,,,,,4,190,47.5,55
Chris Boswell,PIT,2,2,1,1,0,0,,0
Pressley Harvin III,PIT,,,,,4,197,49.3,59
