Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tremon Smith,GNB,1,23,23.0,0,23,0,0,,0,0
Tavon Austin,DAL,0,0,,0,0,3,18,6.0,0,10
Tony Pollard,DAL,3,73,24.3,0,28,0,0,,0,0
