Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Sam Sloman,LAR,4,5,1,1,0,0,,0
Johnny Hekker,LAR,,,,,2,96,48.0,57
Jake Elliott,PHI,1,1,2,2,0,0,,0
Cameron Johnston,PHI,,,,,2,121,60.5,62
