Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Braxton Berrios,NYJ,1,29,29.0,0,29,1,17,17.0,0,17
Desmond King,HOU,0,0,,0,0,1,7,7.0,0,7
Tremon Smith,HOU,2,50,25.0,0,28,0,0,,0,0
