Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Gostkowski,NWE,3,4,3,3,0,0,,
Ryan Allen,NWE,,,,,3,111,37.0,57
Wil Lutz,NOR,2,2,2,3,0,0,,0
Thomas Morstead,NOR,,,,,3,121,40.3,51
