Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Zane Gonzalez,CAR,1,1,1,1,0,0,,0
Lac Edwards,CAR,,,,,5,261,52.2,58
Jason Sanders,MIA,3,4,2,2,0,0,,0
Michael Palardy,MIA,,,,,4,162,40.5,46
