Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brandon McManus,DEN,1,1,2,2,0,0,,0
Sam Martin,DEN,,,,,4,176,44.0,52
Chris Boswell,PIT,3,3,2,2,0,0,,0
Pressley Harvin III,PIT,,,,,2,119,59.5,63
