Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,TAM,1,1,1,2,0,0,,0
Jake Camarda,TAM,,,,,6,305,50.8,63
Tyler Bass,BUF,3,3,1,1,0,0,,0
Sam Martin,BUF,,,,,4,180,45.0,48
