Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Lac Edwards,NYJ,,,,,7,345,49.3,61
Jason Myers,NYJ,,,2,2,0,0,,0
Josh Lambo,JAX,2,2,3,3,0,0,,0
Logan Cooke,JAX,,,,,4,185,46.3,54
