Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,1,1,1,1,0,0,,0
Sam Koch,BAL,,,,,3,153,51.0,53
Harrison Butker,KAN,3,4,2,2,0,0,,0
Dustin Colquitt,KAN,,,,,2,88,44.0,57
