Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,1,1,2,2,0,0,,0
Arryn Siposs,PHI,,,,,6,276,46.0,64
Zane Gonzalez,CAR,1,1,3,3,1,40,40.0,40
Joseph Charlton,CAR,,,,,5,189,37.8,44
