Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Eli Manning,NYG,13,27,113,0,1,4,27,27,44.2,1,-1,0,,0,0,0,0,,1,0
Wayne Gallman,NYG,0,0,0,0,0,0,0,0,,9,37,0,9,2,2,6,0,5,0,0
Orleans Darkwa,NYG,0,0,0,0,0,0,0,0,,11,30,0,6,1,1,9,0,9,0,0
Shane Vereen,NYG,0,0,0,0,0,0,0,0,,3,18,0,11,2,1,9,0,9,0,0
Tavarres King,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,36,0,27,0,0
Roger Lewis,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,26,0,19,0,0
Evan Engram,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,7,3,18,0,14,0,0
Rhett Ellison,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0,9,0,0
Travis Rudolph,NYG,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Kirk Cousins,WAS,19,31,242,2,1,6,41,38,93.7,3,4,0,,0,0,0,0,,0,0
Samaje Perine,WAS,0,0,0,0,0,0,0,0,,24,100,0,16,4,3,30,0,11,0,0
Byron Marshall,WAS,0,0,0,0,0,0,0,0,,4,18,0,11,2,1,12,0,12,0,0
Jamison Crowder,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,141,1,38,0,0
Josh Doctson,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,28,1,14,0,0
Niles Paul,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,16,0,8,0,0
Maurice Harris,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,0,7,0,0
Ryan Grant,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,3,0,3,0,0
Vernon Davis,WAS,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
