Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,CIN,2,3,,,0,0,,
Kevin Huber,CIN,,,,,7,351,50.1,63
Ryan Succop,TEN,3,3,1,2,0,0,,
Brett Kern,TEN,,,,,6,339,56.5,74
