Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chandler Catanzaro,TAM,2,3,1,1,0,0,,
Bryan Anger,TAM,,,,,2,81,40.5,44
Matt Bryant,ATL,4,4,2,2,0,0,,
Matthew Bosher,ATL,,,,,4,180,45.0,54
