Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ryan Succop,TEN,2,2,1,2,0,0,,
Brett Kern,TEN,,,,,3,142,47.3,54
Chris Boswell,PIT,4,4,4,4,0,0,,
Jordan Berry,PIT,,,,,3,152,50.7,59
