Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Joshua Dobbs,ARI,21,41,235,0,1,2,20,27,58.5,7,47,0,24,0,0,0,0,0,1,1
Keaontay Ingram,ARI,0,0,0,0,0,0,0,0,,10,40,0,12,2,2,11,0,9,0,0
Damien Williams,ARI,0,0,0,0,0,0,0,0,,8,36,0,9,1,1,8,0,8,0,0
Emari Demercado,ARI,0,0,0,0,0,0,0,0,,2,11,0,6,1,1,6,0,6,0,0
Michael Wilson,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,62,0,26,0,0
Trey McBride,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,62,0,27,0,0
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,11,4,34,0,22,0,0
Zach Ertz,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,22,0,12,0,0
Zach Pascal,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,3,-4,0,1,7,4,30,0,9,0,0
Matthew Stafford,LAR,15,24,226,1,0,3,23,49,107.3,1,2,0,2,0,0,0,0,0,0,0
Kyren Williams,LAR,0,0,0,0,0,0,0,0,,20,158,1,31,0,0,0,0,0,0,0
Zach Evans,LAR,0,0,0,0,0,0,0,0,,4,10,0,3,0,0,0,0,0,0,0
Ronnie Rivers,LAR,0,0,0,0,0,0,0,0,,3,9,0,6,1,1,4,0,4,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,148,1,49,0,0
Tutu Atwell,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,30,0,30,0,0
Puka Nacua,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,26,0,9,0,0
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,18,0,9,0,0
