Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jake Elliott,PHI,3,3,1,1,0,0,,0
Arryn Siposs,PHI,,,,,6,277,46.2,53
Tress Way,WAS,,,,,8,426,53.3,58
