Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,TAM,2,2,1,1,0,0,,
Bryan Anger,TAM,,,,,4,163,40.8,47
Kai Forbath,MIN,4,4,2,2,0,0,,
Ryan Quigley,MIN,,,,,3,121,40.3,47
