Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mike Nugent,DAL,3,3,4,5,0,0,,
Chris Jones,DAL,,,,,3,137,45.7,51
Nick Rose,WAS,1,2,2,3,0,0,,
Tress Way,WAS,,,,,3,140,46.7,49
