Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jabrill Peppers,NYG,0,0,,0,0,2,7,3.5,0,5
Corey Ballentine,NYG,2,46,23.0,0,28,0,0,,0,0
Randall Cobb,DAL,1,0,0.0,0,0,0,0,,0,0
