Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Anders Carlson,GNB,3,4,2,2,0,0,,0
Daniel Whelan,GNB,,,,,2,99,49.5,54
Greg Joseph,MIN,1,1,1,1,0,0,,0
Ryan Wright,MIN,,,,,4,218,54.5,68
