Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Demetric Felton,CLE,0,0,,0,0,5,29,5.8,0,15
Jerome Ford,CLE,1,29,29.0,0,29,0,0,,0,0
Andre Roberts,CAR,2,35,17.5,0,18,1,10,10.0,0,10
