Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Dak Prescott,DAL,19,34,168,1,2,5,31,20,54.5,2,21,0,,0,0,0,0,,0,0
Ezekiel Elliott,DAL,0,0,0,0,0,0,0,0,,16,127,0,26,8,3,11,0,8,1,1
Tavon Austin,DAL,0,0,0,0,0,0,0,0,,1,18,0,18,3,3,2,1,3,0,0
Geoff Swaim,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,7,5,47,0,20,0,0
Cole Beasley,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,46,0,18,0,0
Deonte Thompson,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,13,0,0
Allen Hurns,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,22,0,12,0,0
Michael Gallup,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,17,0,17,0,0
Blake Jarwin,DAL,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Russell Wilson,SEA,16,26,192,2,0,2,10,52,109.8,2,-1,0,,0,0,0,0,,1,0
Chris Carson,SEA,0,0,0,0,0,0,0,0,,32,102,1,13,2,2,22,0,19,0,0
Tyler Lockett,SEA,0,0,0,0,0,0,0,0,,1,5,0,5,6,4,77,1,52,0,0
Rashaad Penny,SEA,0,0,0,0,0,0,0,0,,3,5,0,5,0,0,0,0,0,0,0
Tre Madden,SEA,0,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,0
Brandon Marshall,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,6,2,30,0,27,0,0
Nick Vannett,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,27,0,12,0,0
Jaron Brown,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,25,1,16,0,0
Mike Davis,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Will Dissly,SEA,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,4,0,4,0,0
