Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Randy Bullock,TEN,1,1,2,2,0,0,,0
Brett Kern,TEN,,,,,3,143,47.7,54
Chris Boswell,PIT,1,1,4,5,0,0,,0
Pressley Harvin III,PIT,,,,,5,199,39.8,51
