Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Rishard Matthews,TEN,0,0,,0,0,3,20,6.7,0,10
Adoree' Jackson,TEN,0,0,,0,0,1,6,6.0,0,6
Jaydon Mickens,JAX,1,25,25.0,0,25,2,11,5.5,0,11
