Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tarik Cohen,CHI,0,0,,0,0,2,7,3.5,0,9
Benny Cunningham,CHI,1,25,25.0,0,25,0,0,,0,0
Deonte Thompson,CHI,1,27,27.0,0,27,0,0,,0,0
Trevor Davis,GNB,0,0,,0,0,1,5,5.0,0,5
