Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Christian Kirk,ARI,0,0,,0,0,1,-5,-5.0,0,-5
CeeDee Lamb,DAL,0,0,,0,0,2,15,7.5,0,17
Corey Clement,DAL,3,58,19.3,0,20,0,0,,0,0
