Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Sam Darnold,CAR,17,26,132,0,1,7,42,21,61.7,2,7,0,6,0,0,0,0,0,1,1
Chuba Hubbard,CAR,0,0,0,0,0,0,0,0,,17,55,1,21,4,3,13,0,17,0,0
Ameer Abdullah,CAR,0,0,0,0,0,0,0,0,,6,21,0,15,4,4,31,0,17,0,0
Cam Newton,CAR,0,0,0,0,0,0,0,0,,1,5,0,5,0,0,0,0,0,0,0
Ian Thomas,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,33,0,21,0,0
D.J. Moore,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,8,3,29,0,20,0,0
Terrace Marshall Jr.,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,16,0,8,0,0
Robbie Chosen,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,10,0,7,0,0
Shi Smith,CAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Taysom Hill,NOR,17,28,222,1,0,2,15,30,97.6,12,45,0,14,0,0,0,0,0,0,0
Alvin Kamara,NOR,0,0,0,0,0,0,0,0,,13,32,0,30,6,5,68,1,29,0,0
Adam Prentice,NOR,0,0,0,0,0,0,0,0,,1,2,0,2,1,1,4,0,4,0,0
Marquez Callaway,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,10,6,97,0,30,0,0
Lil'Jordan Humphrey,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,26,0,18,0,0
Deonte Harty,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,23,0,14,0,0
Juwan Johnson,NOR,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,4,0,4,0,0
Tony Jones,NOR,0,0,0,0,0,0,0,0,,1,-2,0,-2,0,0,0,0,0,0,0
Ty Montgomery,NOR,0,0,0,0,0,0,0,0,,1,-4,0,-4,0,0,0,0,0,0,0
