Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Justin Tucker,BAL,3,3,4,4,0,0,,0
Sam Koch,BAL,,,,,2,94,47.0,53
Ka'imi Fairbairn,HOU,1,1,3,3,0,0,,0
Bryan Anger,HOU,,,,,3,140,46.7,57
