Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jared Goff,LAR,23,32,321,2,1,2,10,31,111.6,2,4,1,3,0,0,0,0,0,0,0
Darrell Henderson,LAR,0,0,0,0,0,0,0,0,,20,114,1,14,3,1,6,0,6,0,0
Robert Woods,LAR,0,0,0,0,0,0,0,0,,3,30,0,15,6,5,74,1,31,1,0
Malcolm Brown,LAR,0,0,0,0,0,0,0,0,,7,19,0,6,2,0,0,0,0,0,0
Cooper Kupp,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,10,9,107,1,20,0,0
Josh Reynolds,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,60,0,23,1,1
Tyler Higbee,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,40,0,31,0,0
Gerald Everett,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,34,0,18,0,0
Van Jefferson,LAR,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
Josh Allen,BUF,24,33,311,4,1,4,37,39,128.9,4,8,1,6,0,0,0,0,0,1,1
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,13,71,0,17,5,4,50,0,34,0,0
T.J. Yeldon,BUF,0,0,0,0,0,0,0,0,,3,18,0,9,0,0,0,0,0,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,4,0,4,2,1,6,0,6,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,7,6,100,0,29,0,0
Gabriel Davis,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,81,0,39,0,0
Stefon Diggs,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,49,1,23,0,0
Tyler Kroft,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,5,4,24,2,13,0,0
Lee Smith,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,1,1,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
