Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matt Ryan,IND,21,28,222,1,0,1,14,35,109.5,4,38,1,39,0,0,0,0,0,0,0
Jonathan Taylor,IND,0,0,0,0,0,0,0,0,,22,147,1,66,2,2,16,0,12,0,0
Jordan Wilkins,IND,0,0,0,0,0,0,0,0,,3,18,0,9,0,0,0,0,0,0,0
Zack Moss,IND,0,0,0,0,0,0,0,0,,1,4,0,4,0,0,0,0,0,0,0
Parris Campbell,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,76,1,35,0,0
Kylen Granson,IND,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,57,0,32,0,0
Michael Pittman Jr.,IND,0,0,0,0,0,0,0,0,,0,0,0,0,9,7,53,0,18,1,0
Keke Coutee,IND,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,20,0,20,1,1
Alec Pierce,IND,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Derek Carr,LVR,24,38,248,2,0,2,16,48,99.5,0,0,0,0,0,0,0,0,0,0,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,21,78,1,22,8,6,28,0,9,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,14,9,126,1,48,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,43,1,21,0,0
Ameer Abdullah,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,33,0,14,0,0
Mack Hollins,LVR,0,0,0,0,0,0,0,0,,1,0,0,0,6,2,18,0,12,0,0
Keelan Cole,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Zamir White,LVR,0,0,0,0,0,0,0,0,,2,-1,0,1,0,0,0,0,0,0,0
