Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Keke Coutee,IND,0,0,,0,0,3,27,9.0,0,14
Isaiah Rodgers,IND,1,21,21.0,0,21,0,0,,0,0
Keelan Cole,LVR,0,0,,0,0,2,17,8.5,0,9
Ameer Abdullah,LVR,3,86,28.7,0,30,0,0,,0,0
