Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,WAS,1,2,,,0,0,,0
Tress Way,WAS,,,,,6,284,47.3,62
Austin Seibert,DET,4,4,2,2,0,0,,0
Jack Fox,DET,,,,,5,277,55.4,63
