Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Johnny Hekker,CAR,,,,,6,265,44.2,53
Eddy Pineiro,CAR,,,1,1,0,0,,0
Justin Tucker,BAL,1,1,2,2,0,0,,0
Jordan Stout,BAL,,,,,7,251,35.9,52
