Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Jalen Richard,OAK,0,0,,0,0,2,4,2.0,0,6
Cordarrelle Patterson,OAK,1,27,27.0,0,27,0,0,,0,0
Jamison Crowder,WAS,0,0,,0,0,4,23,5.8,0,18
