Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,2,2,,1,0,0,,0
Johnny Hekker,LAR,,,,,2,92,46.0,53
Justin Tucker,BAL,1,1,4,4,0,0,,0
Sam Koch,BAL,,,,,3,139,46.3,61
