Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Avery Williams,ATL,3,79,26.3,0,33,1,23,23.0,0,23
Olamide Zaccheaus,ATL,1,24,24.0,0,24,0,0,,0,0
Brandon Aiyuk,SFO,0,0,,0,0,2,8,4.0,0,10
Jamycal Hasty,SFO,2,13,6.5,0,13,0,0,,0,0
