Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chase McLaughlin,IND,2,2,2,2,0,0,,0
Rigoberto Sanchez,IND,,,,,3,133,44.3,54
Josh Lambo,JAX,3,3,3,3,0,0,,0
Logan Cooke,JAX,,,,,2,118,59.0,59
