Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,NYJ,1,1,1,1,0,0,,0
Lac Edwards,NYJ,,,,,8,337,42.1,55
Cody Parkey,CHI,3,3,1,2,0,0,,
Pat O'Donnell,CHI,,,,,5,225,45.0,55
