Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chandler Catanzaro,TAM,2,3,2,2,0,0,,
Bryan Anger,TAM,,,,,3,149,49.7,61
Randy Bullock,CIN,4,5,1,1,0,0,,
Kevin Huber,CIN,,,,,6,263,43.8,54
