Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Corliss Waitman,DEN,,,,,7,288,41.1,46
Brandon McManus,DEN,,,3,4,0,0,,0
Justin Tucker,BAL,1,1,1,1,0,0,,0
Jordan Stout,BAL,,,,,6,303,50.5,63
