Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Stephen Hauschka,BUF,1,1,3,4,0,0,,
Colton Schmidt,BUF,,,,,7,288,41.1,43
Harrison Butker,KAN,1,1,1,1,0,0,,
Dustin Colquitt,KAN,,,,,8,390,48.8,56
