Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,NYG,2,2,3,3,0,0,,0
Jamie Gillan,NYG,,,,,2,80,40.0,46
Riley Patterson,JAX,,1,1,1,0,0,,0
Logan Cooke,JAX,,,,,2,106,53.0,57
